kodjaz,akrcis,kodcis,chodnota,zkrtext,text,admplod,admnepo
CS,ECOLOGIST,2307,111,Wastewater management,Wastewater management,2002-01-01,9999-09-09
CS,ECOLOGIST,2307,112,"Protection and rehabilitation of soil, underground and surface water","Protection and rehabilitation of soil, underground and surface water",2002-01-01,9999-09-09
CS,ECOLOGIST,2307,113,Limitation of noise and vibration (except workplace protection),Limitation of noise and vibration (except workplace protection),2002-01-01,9999-09-09
CS,ECOLOGIST,2307,114,Landscape and biodiversity protection (species diversity),Landscape and biodiversity protection (species diversity),2002-01-01,9999-09-09
CS,ECOLOGIST,2307,115,Radiation protection,Radiation protection,2002-01-01,9999-09-09
CS,ECOLOGIST,2307,116,Research and development for environmental protection,Research and development for environmental protection,2002-01-01,9999-09-09
CS,ECOLOGIST,2307,130,Air and climate protection,Air and climate protection,1995-01-01,9999-09-09
CS,ECOLOGIST,2307,140,Waste management,Waste management,1995-01-01,9999-09-09
CS,ECOLOGIST,2307,180,Other actives for life protection,Other environmental protection activities,2002-01-01,9999-09-09
CS,ECOLOGIST,2307,300,Energy from renewable sources,Energy from renewable sources,2024-01-01,9999-09-09
CS,ECOLOGIST,2307,310,Energy savings and energy savings management,Energy savings and energy savings management,2024-01-01,9999-09-09
